82,10,34,163,(turtle 22),(turtle 22),(turtle 22),(turtle 88),(turtle 39),(turtle 5),(turtle 5),(turtle 5),(turtle 15),(turtle 15),(turtle 15),(turtle 15),(turtle 15),(turtle 39),(turtle 39),(turtle 65),(turtle 8),(turtle 15),(turtle 8),(turtle 18),(turtle 9),(turtle 18),(turtle 9),(turtle 18),(turtle 9),(turtle 18),(turtle 9),(turtle 14),(turtle 9),(turtle 14),(turtle 14),(turtle 79),(turtle 17),(turtle 9),(turtle 9),(turtle 79),(turtle 18),(turtle 52),(turtle 14),(turtle 79),(turtle 9),(turtle 84),(turtle 22),(turtle 84),(turtle 22),(turtle 84),(turtle 9),(turtle 9),(turtle 9),(turtle 9),(turtle 70),(turtle 70),(turtle 70),(turtle 52),(turtle 25),(turtle 52),(turtle 36),(turtle 25),(turtle 36),(turtle 25),(turtle 62),(turtle 36),(turtle 9),(turtle 36),(turtle 9),(turtle 9),(turtle 36),(turtle 9),(turtle 9),(turtle 36),(turtle 9),(turtle 36),(turtle 9),(turtle 9),(turtle 9),(turtle 36),(turtle 9),(turtle 9),(turtle 46),(turtle 46),(turtle 46),(turtle 46),(turtle 46),(turtle 46),(turtle 70),(turtle 44),(turtle 51),(turtle 83),(turtle 96),(turtle 83),(turtle 14),(turtle 14),(turtle 96),(turtle 44),(turtle 44),(turtle 96),(turtle 83),(turtle 96),(turtle 13),(turtle 13),(turtle 69),(turtle 14),(turtle 69),(turtle 69),(turtle 57),(turtle 3),(turtle 3),(turtle 52),(turtle 3),(turtle 29),(turtle 3),(turtle 29),(turtle 3),(turtle 29),(turtle 29),(turtle 29),(turtle 29),(turtle 3),(turtle 29),(turtle 3),(turtle 52),(turtle 29),(turtle 52),(turtle 52),(turtle 29),(turtle 50),(turtle 76),(turtle 12),(turtle 59),(turtle 32),(turtle 85),(turtle 59),(turtle 59),(turtle 32),(turtle 85),(turtle 85),(turtle 32),(turtle 32),(turtle 14),(turtle 85),(turtle 14),(turtle 32),(turtle 85),(turtle 14),(turtle 50),(turtle 68),(turtle 76),(turtle 12),(turtle 65),(turtle 58),(turtle 58),(turtle 35),(turtle 65),(turtle 30),(turtle 35),(turtle 65),(turtle 30),(turtle 13),(turtle 30),(turtle 66),(turtle 13),(turtle 66),(turtle 35),(turtle 66),(turtle 35),(turtle 65),(turtle 27),(turtle 36),(turtle 32),(turtle 36),(turtle 32),(turtle 32),(turtle 23),(turtle 68),(turtle 23),(turtle 23),(turtle 23),(turtle 23),(turtle 50),(turtle 68),(turtle 36),(turtle 68),(turtle 50),(turtle 36),(turtle 36),(turtle 50),(turtle 36),(turtle 50),(turtle 36),(turtle 50),(turtle 68),(turtle 96),(turtle 71),(turtle 96),(turtle 71),(turtle 96),(turtle 96),(turtle 71),(turtle 71),(turtle 71),(turtle 71),(turtle 71),(turtle 96),(turtle 59),(turtle 59),(turtle 96),(turtle 81),(turtle 71),(turtle 47),(turtle 71),(turtle 71),(turtle 59),(turtle 71),(turtle 59),(turtle 71),(turtle 59),(turtle 95),(turtle 95),(turtle 73),(turtle 95),(turtle 65),(turtle 26),(turtle 65),(turtle 26),(turtle 0),(turtle 77),(turtle 73),(turtle 73),(turtle 73),(turtle 52),(turtle 29),(turtle 50),(turtle 50),(turtle 73),(turtle 50),(turtle 29),(turtle 50),(turtle 50),(turtle 50),(turtle 50),(turtle 50),(turtle 73),(turtle 50),(turtle 52),(turtle 73),(turtle 73),(turtle 52),(turtle 73),(turtle 52),(turtle 15),(turtle 98),(turtle 15),(turtle 92),(turtle 49),(turtle 92),(turtle 52),(turtle 85),(turtle 85),(turtle 85),(turtle 85),(turtle 64),(turtle 58),(turtle 10),(turtle 10),(turtle 23),(turtle 23),(turtle 64),(turtle 23),(turtle 10),(turtle 23),(turtle 64),(turtle 10),(turtle 58),(turtle 23),(turtle 58),(turtle 23),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 20),(turtle 61),(turtle 14),(turtle 20),(turtle 61),(turtle 20),(turtle 20),(turtle 61),(turtle 20),(turtle 23),(turtle 66),(turtle 14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,12,38,160,(turtle 15),(turtle 65),(turtle 15),(turtle 65),(turtle 65),(turtle 85),(turtle 85),(turtle 85),(turtle 85),(turtle 85),(turtle 64),(turtle 64),(turtle 31),(turtle 24),(turtle 31),(turtle 31),(turtle 31),(turtle 24),(turtle 24),(turtle 31),(turtle 31),(turtle 24),(turtle 31),(turtle 24),(turtle 31),(turtle 24),(turtle 26),(turtle 26),(turtle 0),(turtle 33),(turtle 71),(turtle 71),(turtle 58),(turtle 42),(turtle 42),(turtle 42),(turtle 42),(turtle 58),(turtle 58),(turtle 42),(turtle 42),(turtle 58),(turtle 42),(turtle 58),(turtle 33),(turtle 58),(turtle 33),(turtle 43),(turtle 3),(turtle 3),(turtle 43),(turtle 90),(turtle 46),(turtle 50),(turtle 90),(turtle 90),(turtle 49),(turtle 49),(turtle 49),(turtle 46),(turtle 49),(turtle 43),(turtle 46),(turtle 10),(turtle 37),(turtle 10),(turtle 37),(turtle 32),(turtle 92),(turtle 10),(turtle 92),(turtle 37),(turtle 92),(turtle 10),(turtle 67),(turtle 73),(turtle 67),(turtle 32),(turtle 42),(turtle 16),(turtle 42),(turtle 16),(turtle 42),(turtle 16),(turtle 42),(turtle 16),(turtle 42),(turtle 16),(turtle 42),(turtle 16),(turtle 16),(turtle 16),(turtle 16),(turtle 16),(turtle 16),(turtle 16),(turtle 16),(turtle 42),(turtle 42),(turtle 42),(turtle 41),(turtle 93),(turtle 30),(turtle 95),(turtle 93),(turtle 53),(turtle 93),(turtle 30),(turtle 93),(turtle 41),(turtle 95),(turtle 41),(turtle 27),(turtle 95),(turtle 95),(turtle 41),(turtle 27),(turtle 27),(turtle 41),(turtle 93),(turtle 93),(turtle 27),(turtle 93),(turtle 35),(turtle 39),(turtle 26),(turtle 20),(turtle 53),(turtle 48),(turtle 48),(turtle 26),(turtle 20),(turtle 15),(turtle 79),(turtle 84),(turtle 79),(turtle 84),(turtle 79),(turtle 55),(turtle 79),(turtle 79),(turtle 79),(turtle 55),(turtle 15),(turtle 15),(turtle 84),(turtle 25),(turtle 1),(turtle 88),(turtle 17),(turtle 93),(turtle 17),(turtle 53),(turtle 93),(turtle 53),(turtle 93),(turtle 53),(turtle 93),(turtle 93),(turtle 18),(turtle 25),(turtle 72),(turtle 25),(turtle 72),(turtle 25),(turtle 72),(turtle 25),(turtle 25),(turtle 72),(turtle 18),(turtle 18),(turtle 65),(turtle 65),(turtle 27),(turtle 65),(turtle 65),(turtle 65),(turtle 65),(turtle 65),(turtle 65),(turtle 65),(turtle 65),(turtle 52),(turtle 99),(turtle 99),(turtle 52),(turtle 52),(turtle 38),(turtle 52),(turtle 52),(turtle 80),(turtle 69),(turtle 80),(turtle 99),(turtle 99),(turtle 80),(turtle 80),(turtle 99),(turtle 80),(turtle 80),(turtle 99),(turtle 99),(turtle 20),(turtle 20),(turtle 20),(turtle 20),(turtle 49),(turtle 70),(turtle 33),(turtle 70),(turtle 33),(turtle 70),(turtle 33),(turtle 33),(turtle 70),(turtle 33),(turtle 88),(turtle 33),(turtle 88),(turtle 46),(turtle 21),(turtle 70),(turtle 21),(turtle 61),(turtle 21),(turtle 61),(turtle 61),(turtle 21),(turtle 61),(turtle 21),(turtle 21),(turtle 26),(turtle 46),(turtle 46),(turtle 33),(turtle 26),(turtle 20),(turtle 26),(turtle 46),(turtle 72),(turtle 76),(turtle 72),(turtle 76),(turtle 72),(turtle 76),(turtle 23),(turtle 76),(turtle 23),(turtle 76),(turtle 63),(turtle 23),(turtle 63),(turtle 23),(turtle 85),(turtle 0),(turtle 0),(turtle 85),(turtle 33),(turtle 80),(turtle 51),(turtle 35),(turtle 51),(turtle 41),(turtle 53),(turtle 41),(turtle 41),(turtle 81),(turtle 80),(turtle 81),(turtle 14),(turtle 80),(turtle 81),(turtle 17),(turtle 77),(turtle 17),(turtle 33),(turtle 33),(turtle 35),(turtle 17),(turtle 17),(turtle 17),(turtle 81),(turtle 17),(turtle 17),(turtle 17),(turtle 17),(turtle 41),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,9,38,146,(turtle 36),(turtle 36),(turtle 36),(turtle 36),(turtle 56),(turtle 13),(turtle 13),(turtle 13),(turtle 13),(turtle 13),(turtle 13),(turtle 13),(turtle 13),(turtle 57),(turtle 28),(turtle 98),(turtle 98),(turtle 28),(turtle 98),(turtle 28),(turtle 98),(turtle 13),(turtle 77),(turtle 91),(turtle 91),(turtle 77),(turtle 91),(turtle 77),(turtle 77),(turtle 91),(turtle 77),(turtle 77),(turtle 37),(turtle 91),(turtle 91),(turtle 37),(turtle 77),(turtle 37),(turtle 91),(turtle 77),(turtle 91),(turtle 91),(turtle 51),(turtle 20),(turtle 56),(turtle 27),(turtle 21),(turtle 72),(turtle 69),(turtle 72),(turtle 69),(turtle 69),(turtle 86),(turtle 69),(turtle 69),(turtle 69),(turtle 69),(turtle 69),(turtle 69),(turtle 69),(turtle 69),(turtle 69),(turtle 69),(turtle 63),(turtle 63),(turtle 69),(turtle 63),(turtle 86),(turtle 59),(turtle 86),(turtle 59),(turtle 86),(turtle 59),(turtle 86),(turtle 81),(turtle 38),(turtle 0),(turtle 39),(turtle 0),(turtle 41),(turtle 73),(turtle 73),(turtle 73),(turtle 73),(turtle 73),(turtle 73),(turtle 73),(turtle 73),(turtle 73),(turtle 73),(turtle 73),(turtle 53),(turtle 73),(turtle 68),(turtle 73),(turtle 48),(turtle 81),(turtle 48),(turtle 79),(turtle 81),(turtle 48),(turtle 48),(turtle 81),(turtle 64),(turtle 64),(turtle 81),(turtle 81),(turtle 47),(turtle 47),(turtle 47),(turtle 47),(turtle 47),(turtle 47),(turtle 64),(turtle 39),(turtle 34),(turtle 84),(turtle 34),(turtle 34),(turtle 39),(turtle 20),(turtle 34),(turtle 34),(turtle 34),(turtle 39),(turtle 34),(turtle 53),(turtle 39),(turtle 39),(turtle 84),(turtle 39),(turtle 34),(turtle 39),(turtle 34),(turtle 55),(turtle 53),(turtle 55),(turtle 53),(turtle 53),(turtle 53),(turtle 53),(turtle 53),(turtle 53),(turtle 20),(turtle 26),(turtle 20),(turtle 20),(turtle 48),(turtle 26),(turtle 48),(turtle 26),(turtle 20),(turtle 21),(turtle 39),(turtle 15),(turtle 34),(turtle 55),(turtle 20),(turtle 55),(turtle 55),(turtle 34),(turtle 55),(turtle 20),(turtle 34),(turtle 20),(turtle 39),(turtle 20),(turtle 34),(turtle 20),(turtle 28),(turtle 26),(turtle 26),(turtle 28),(turtle 26),(turtle 0),(turtle 26),(turtle 0),(turtle 34),(turtle 34),(turtle 15),(turtle 34),(turtle 34),(turtle 34),(turtle 21),(turtle 20),(turtle 74),(turtle 51),(turtle 60),(turtle 51),(turtle 60),(turtle 51),(turtle 41),(turtle 51),(turtle 41),(turtle 41),(turtle 41),(turtle 41),(turtle 41),(turtle 15),(turtle 64),(turtle 11),(turtle 64),(turtle 11),(turtle 15),(turtle 15),(turtle 15),(turtle 90),(turtle 48),(turtle 79),(turtle 48),(turtle 79),(turtle 48),(turtle 42),(turtle 90),(turtle 37),(turtle 48),(turtle 37),(turtle 19),(turtle 90),(turtle 19),(turtle 90),(turtle 19),(turtle 62),(turtle 28),(turtle 44),(turtle 57),(turtle 13),(turtle 48),(turtle 48),(turtle 48),(turtle 48),(turtle 48),(turtle 48),(turtle 42),(turtle 48),(turtle 48),(turtle 37),(turtle 48),(turtle 90),(turtle 48),(turtle 90),(turtle 90),(turtle 42),(turtle 13),(turtle 42),(turtle 42),(turtle 48),(turtle 93),(turtle 93),(turtle 44),(turtle 44),(turtle 48),(turtle 44),(turtle 48),(turtle 44),(turtle 48),(turtle 44),(turtle 44),(turtle 44),(turtle 44),(turtle 20),(turtle 44),(turtle 44),(turtle 20),(turtle 44),(turtle 20),(turtle 20),(turtle 20),(turtle 20),(turtle 20),(turtle 20),(turtle 20),(turtle 20),(turtle 37),(turtle 20),(turtle 20),(turtle 44),(turtle 44),(turtle 37),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 32),(turtle 32),(turtle 55),(turtle 55),(turtle 55),(turtle 16),(turtle 33),(turtle 71),(turtle 33),(turtle 55),(turtle 55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,32,155,(turtle 94),(turtle 94),(turtle 15),(turtle 65),(turtle 65),(turtle 88),(turtle 65),(turtle 88),(turtle 5),(turtle 88),(turtle 39),(turtle 5),(turtle 39),(turtle 82),(turtle 15),(turtle 39),(turtle 65),(turtle 15),(turtle 81),(turtle 65),(turtle 15),(turtle 15),(turtle 65),(turtle 15),(turtle 81),(turtle 81),(turtle 81),(turtle 65),(turtle 65),(turtle 65),(turtle 15),(turtle 39),(turtle 65),(turtle 39),(turtle 15),(turtle 39),(turtle 15),(turtle 39),(turtle 39),(turtle 39),(turtle 39),(turtle 39),(turtle 39),(turtle 39),(turtle 39),(turtle 39),(turtle 81),(turtle 81),(turtle 81),(turtle 81),(turtle 81),(turtle 10),(turtle 10),(turtle 10),(turtle 10),(turtle 34),(turtle 13),(turtle 34),(turtle 34),(turtle 51),(turtle 61),(turtle 51),(turtle 14),(turtle 60),(turtle 61),(turtle 61),(turtle 60),(turtle 61),(turtle 60),(turtle 61),(turtle 83),(turtle 13),(turtle 14),(turtle 51),(turtle 14),(turtle 51),(turtle 14),(turtle 25),(turtle 25),(turtle 24),(turtle 63),(turtle 24),(turtle 24),(turtle 63),(turtle 46),(turtle 46),(turtle 63),(turtle 56),(turtle 56),(turtle 63),(turtle 46),(turtle 56),(turtle 63),(turtle 25),(turtle 63),(turtle 25),(turtle 25),(turtle 56),(turtle 63),(turtle 56),(turtle 62),(turtle 62),(turtle 63),(turtle 62),(turtle 31),(turtle 63),(turtle 31),(turtle 31),(turtle 31),(turtle 31),(turtle 62),(turtle 31),(turtle 89),(turtle 31),(turtle 56),(turtle 89),(turtle 56),(turtle 84),(turtle 89),(turtle 89),(turtle 45),(turtle 84),(turtle 45),(turtle 89),(turtle 31),(turtle 45),(turtle 31),(turtle 45),(turtle 31),(turtle 31),(turtle 45),(turtle 24),(turtle 31),(turtle 89),(turtle 89),(turtle 62),(turtle 63),(turtle 90),(turtle 89),(turtle 45),(turtle 89),(turtle 90),(turtle 45),(turtle 90),(turtle 31),(turtle 71),(turtle 31),(turtle 98),(turtle 98),(turtle 63),(turtle 90),(turtle 60),(turtle 60),(turtle 56),(turtle 81),(turtle 56),(turtle 81),(turtle 56),(turtle 56),(turtle 56),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 81),(turtle 91),(turtle 81),(turtle 91),(turtle 4),(turtle 56),(turtle 25),(turtle 56),(turtle 99),(turtle 55),(turtle 55),(turtle 55),(turtle 55),(turtle 55),(turtle 81),(turtle 83),(turtle 81),(turtle 83),(turtle 55),(turtle 25),(turtle 91),(turtle 91),(turtle 25),(turtle 76),(turtle 1),(turtle 1),(turtle 1),(turtle 1),(turtle 25),(turtle 1),(turtle 1),(turtle 24),(turtle 23),(turtle 7),(turtle 17),(turtle 23),(turtle 7),(turtle 7),(turtle 7),(turtle 7),(turtle 23),(turtle 7),(turtle 23),(turtle 7),(turtle 23),(turtle 5),(turtle 5),(turtle 5),(turtle 5),(turtle 5),(turtle 5),(turtle 5),(turtle 5),(turtle 74),(turtle 5),(turtle 74),(turtle 74),(turtle 7),(turtle 17),(turtle 23),(turtle 17),(turtle 23),(turtle 17),(turtle 23),(turtle 23),(turtle 23),(turtle 23),(turtle 23),(turtle 62),(turtle 66),(turtle 32),(turtle 87),(turtle 66),(turtle 66),(turtle 87),(turtle 32),(turtle 66),(turtle 66),(turtle 32),(turtle 32),(turtle 32),(turtle 66),(turtle 66),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 62),(turtle 9),(turtle 13),(turtle 13),(turtle 87),(turtle 95),(turtle 88),(turtle 99),(turtle 55),(turtle 99),(turtle 55),(turtle 87),(turtle 87),(turtle 88),(turtle 87),(turtle 62),(turtle 26),(turtle 26),(turtle 26),(turtle 65),(turtle 65),(turtle 26),(turtle 65),(turtle 26),(turtle 65),(turtle 29),(turtle 26),(turtle 26),(turtle 26),(turtle 26),(turtle 26),(turtle 26),(turtle 26),(turtle 26),(turtle 9),(turtle 9),(turtle 9),(turtle 11),(turtle 99),(turtle 99),(turtle 1),(turtle 99),(turtle 11),(turtle 1),(turtle 1),(turtle 11),(turtle 95),(turtle 1),(turtle 1),(turtle 1),(turtle 1),(turtle 1),(turtle 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,7,34,142,(turtle 40),(turtle 55),(turtle 34),(turtle 53),(turtle 55),(turtle 34),(turtle 92),(turtle 89),(turtle 95),(turtle 92),(turtle 16),(turtle 16),(turtle 89),(turtle 16),(turtle 89),(turtle 89),(turtle 45),(turtle 38),(turtle 89),(turtle 45),(turtle 89),(turtle 96),(turtle 89),(turtle 89),(turtle 78),(turtle 78),(turtle 78),(turtle 78),(turtle 78),(turtle 78),(turtle 78),(turtle 78),(turtle 78),(turtle 58),(turtle 57),(turtle 95),(turtle 78),(turtle 57),(turtle 78),(turtle 78),(turtle 78),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 95),(turtle 88),(turtle 18),(turtle 88),(turtle 18),(turtle 88),(turtle 18),(turtle 18),(turtle 88),(turtle 18),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 18),(turtle 18),(turtle 18),(turtle 18),(turtle 6),(turtle 6),(turtle 6),(turtle 28),(turtle 58),(turtle 22),(turtle 58),(turtle 49),(turtle 58),(turtle 58),(turtle 49),(turtle 22),(turtle 11),(turtle 22),(turtle 11),(turtle 58),(turtle 40),(turtle 49),(turtle 58),(turtle 0),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 58),(turtle 49),(turtle 0),(turtle 49),(turtle 77),(turtle 40),(turtle 58),(turtle 58),(turtle 77),(turtle 92),(turtle 64),(turtle 92),(turtle 64),(turtle 60),(turtle 64),(turtle 64),(turtle 64),(turtle 64),(turtle 0),(turtle 11),(turtle 0),(turtle 11),(turtle 92),(turtle 92),(turtle 92),(turtle 49),(turtle 92),(turtle 11),(turtle 49),(turtle 0),(turtle 92),(turtle 41),(turtle 61),(turtle 41),(turtle 11),(turtle 41),(turtle 24),(turtle 62),(turtle 24),(turtle 64),(turtle 11),(turtle 11),(turtle 64),(turtle 61),(turtle 43),(turtle 61),(turtle 43),(turtle 43),(turtle 41),(turtle 92),(turtle 74),(turtle 62),(turtle 35),(turtle 92),(turtle 35),(turtle 92),(turtle 92),(turtle 35),(turtle 92),(turtle 62),(turtle 35),(turtle 62),(turtle 35),(turtle 62),(turtle 35),(turtle 43),(turtle 72),(turtle 92),(turtle 61),(turtle 35),(turtle 92),(turtle 48),(turtle 44),(turtle 48),(turtle 67),(turtle 48),(turtle 67),(turtle 67),(turtle 67),(turtle 67),(turtle 87),(turtle 89),(turtle 89),(turtle 89),(turtle 70),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 88),(turtle 70),(turtle 88),(turtle 70),(turtle 70),(turtle 70),(turtle 70),(turtle 70),(turtle 97),(turtle 70),(turtle 97),(turtle 97),(turtle 88),(turtle 88),(turtle 97),(turtle 46),(turtle 24),(turtle 24),(turtle 46),(turtle 26),(turtle 46),(turtle 26),(turtle 46),(turtle 26),(turtle 46),(turtle 26),(turtle 46),(turtle 26),(turtle 46),(turtle 49),(turtle 20),(turtle 46),(turtle 20),(turtle 46),(turtle 49),(turtle 36),(turtle 49),(turtle 36),(turtle 49),(turtle 36),(turtle 36),(turtle 49),(turtle 53),(turtle 12),(turtle 12),(turtle 12),(turtle 12),(turtle 12),(turtle 41),(turtle 12),(turtle 12),(turtle 41),(turtle 12),(turtle 12),(turtle 12),(turtle 41),(turtle 12),(turtle 11),(turtle 41),(turtle 11),(turtle 12),(turtle 11),(turtle 12),(turtle 11),(turtle 12),(turtle 11),(turtle 35),(turtle 35),(turtle 35),(turtle 35),(turtle 35),(turtle 35),(turtle 14),(turtle 14),(turtle 80),(turtle 14),(turtle 60),(turtle 14),(turtle 14),(turtle 60),(turtle 60),(turtle 60),(turtle 14),(turtle 14),(turtle 60),(turtle 60),(turtle 60),(turtle 60),(turtle 60),(turtle 80),(turtle 14),(turtle 51),(turtle 97),(turtle 60),(turtle 59),(turtle 16),(turtle 16),(turtle 16),(turtle 55),(turtle 59),(turtle 71),(turtle 71),(turtle 71),(turtle 71),(turtle 71),(turtle 71),(turtle 54),(turtle 71),(turtle 54),(turtle 55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,6,49,151,(turtle 89),(turtle 89),(turtle 89),(turtle 89),(turtle 33),(turtle 89),(turtle 33),(turtle 89),(turtle 95),(turtle 33),(turtle 89),(turtle 89),(turtle 95),(turtle 95),(turtle 38),(turtle 95),(turtle 38),(turtle 95),(turtle 95),(turtle 95),(turtle 95),(turtle 95),(turtle 96),(turtle 91),(turtle 91),(turtle 91),(turtle 91),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 43),(turtle 43),(turtle 16),(turtle 16),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 16),(turtle 16),(turtle 16),(turtle 16),(turtle 50),(turtle 50),(turtle 50),(turtle 50),(turtle 97),(turtle 97),(turtle 46),(turtle 46),(turtle 46),(turtle 46),(turtle 46),(turtle 46),(turtle 83),(turtle 50),(turtle 90),(turtle 50),(turtle 90),(turtle 50),(turtle 90),(turtle 90),(turtle 50),(turtle 32),(turtle 32),(turtle 32),(turtle 32),(turtle 97),(turtle 32),(turtle 97),(turtle 10),(turtle 97),(turtle 10),(turtle 67),(turtle 10),(turtle 10),(turtle 67),(turtle 97),(turtle 10),(turtle 97),(turtle 10),(turtle 10),(turtle 67),(turtle 67),(turtle 73),(turtle 37),(turtle 45),(turtle 37),(turtle 60),(turtle 87),(turtle 60),(turtle 37),(turtle 67),(turtle 37),(turtle 67),(turtle 32),(turtle 67),(turtle 67),(turtle 67),(turtle 67),(turtle 67),(turtle 67),(turtle 10),(turtle 37),(turtle 25),(turtle 10),(turtle 67),(turtle 70),(turtle 70),(turtle 70),(turtle 37),(turtle 70),(turtle 37),(turtle 37),(turtle 26),(turtle 6),(turtle 26),(turtle 22),(turtle 70),(turtle 67),(turtle 25),(turtle 16),(turtle 25),(turtle 16),(turtle 25),(turtle 16),(turtle 60),(turtle 33),(turtle 64),(turtle 33),(turtle 11),(turtle 0),(turtle 11),(turtle 49),(turtle 60),(turtle 11),(turtle 49),(turtle 60),(turtle 11),(turtle 0),(turtle 33),(turtle 33),(turtle 0),(turtle 11),(turtle 11),(turtle 49),(turtle 33),(turtle 61),(turtle 43),(turtle 43),(turtle 43),(turtle 43),(turtle 64),(turtle 11),(turtle 64),(turtle 11),(turtle 11),(turtle 64),(turtle 11),(turtle 64),(turtle 11),(turtle 64),(turtle 41),(turtle 33),(turtle 72),(turtle 72),(turtle 72),(turtle 61),(turtle 61),(turtle 61),(turtle 61),(turtle 62),(turtle 35),(turtle 35),(turtle 33),(turtle 62),(turtle 35),(turtle 33),(turtle 35),(turtle 33),(turtle 61),(turtle 61),(turtle 61),(turtle 61),(turtle 61),(turtle 61),(turtle 72),(turtle 61),(turtle 61),(turtle 33),(turtle 35),(turtle 33),(turtle 35),(turtle 61),(turtle 35),(turtle 0),(turtle 58),(turtle 28),(turtle 74),(turtle 65),(turtle 65),(turtle 65),(turtle 77),(turtle 77),(turtle 0),(turtle 77),(turtle 77),(turtle 0),(turtle 77),(turtle 28),(turtle 90),(turtle 77),(turtle 28),(turtle 77),(turtle 95),(turtle 77),(turtle 28),(turtle 58),(turtle 28),(turtle 28),(turtle 28),(turtle 28),(turtle 28),(turtle 28),(turtle 0),(turtle 0),(turtle 77),(turtle 50),(turtle 77),(turtle 50),(turtle 77),(turtle 50),(turtle 50),(turtle 50),(turtle 95),(turtle 0),(turtle 0),(turtle 95),(turtle 65),(turtle 26),(turtle 65),(turtle 26),(turtle 65),(turtle 77),(turtle 29),(turtle 96),(turtle 65),(turtle 0),(turtle 96),(turtle 91),(turtle 73),(turtle 96),(turtle 91),(turtle 0),(turtle 91),(turtle 0),(turtle 91),(turtle 0),(turtle 29),(turtle 73),(turtle 50),(turtle 98),(turtle 50),(turtle 73),(turtle 50),(turtle 50),(turtle 50),(turtle 73),(turtle 50),(turtle 73),(turtle 98),(turtle 82),(turtle 82),(turtle 52),(turtle 45),(turtle 85),(turtle 85),(turtle 85),(turtle 85),(turtle 10),(turtle 57),(turtle 72),(turtle 57),(turtle 66),(turtle 72),(turtle 57),(turtle 66),(turtle 72),(turtle 57),(turtle 66),(turtle 66),(turtle 57),(turtle 53),(turtle 57),(turtle 53),(turtle 53),(turtle 53),(turtle 53),(turtle 10),(turtle 53),(turtle 10),(turtle 53),(turtle 66),(turtle 23),(turtle 82),(turtle 23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
