82,338,(turtle 92),(turtle 51),(turtle 31),(turtle 55),(turtle 1),(turtle 44),(turtle 29),(turtle 34),(turtle 11),(turtle 25),(turtle 8),(turtle 73),(turtle 57),(turtle 45),(turtle 33),(turtle 95),(turtle 95),(turtle 99),(turtle 0),(turtle 76),(turtle 69),(turtle 72),(turtle 9),(turtle 92),(turtle 42),(turtle 50),(turtle 63),(turtle 91),(turtle 58),(turtle 58),(turtle 4),(turtle 16),(turtle 78),(turtle 81),(turtle 72),(turtle 10),(turtle 7),(turtle 7),(turtle 7),(turtle 58),(turtle 58),(turtle 58),(turtle 60),(turtle 18),(turtle 8),(turtle 56),(turtle 92),(turtle 47),(turtle 42),(turtle 39),(turtle 18),(turtle 18),(turtle 50),(turtle 50),(turtle 75),(turtle 45),(turtle 42),(turtle 46),(turtle 95),(turtle 14),(turtle 52),(turtle 52),(turtle 71),(turtle 23),(turtle 33),(turtle 89),(turtle 40),(turtle 20),(turtle 24),(turtle 11),(turtle 53),(turtle 68),(turtle 83),(turtle 37),(turtle 75),(turtle 75),(turtle 19),(turtle 19),(turtle 84),(turtle 46),(turtle 9),(turtle 34),(turtle 50),(turtle 34),(turtle 2),(turtle 22),(turtle 22),(turtle 74),(turtle 74),(turtle 96),(turtle 0),(turtle 61),(turtle 58),(turtle 77),(turtle 16),(turtle 16),(turtle 67),(turtle 77),(turtle 69),(turtle 39),(turtle 0),(turtle 54),(turtle 35),(turtle 33),(turtle 68),(turtle 21),(turtle 21),(turtle 8),(turtle 8),(turtle 12),(turtle 68),(turtle 23),(turtle 57),(turtle 55),(turtle 55),(turtle 53),(turtle 81),(turtle 73),(turtle 92),(turtle 87),(turtle 86),(turtle 77),(turtle 30),(turtle 59),(turtle 59),(turtle 6),(turtle 22),(turtle 40),(turtle 40),(turtle 84),(turtle 31),(turtle 31),(turtle 81),(turtle 2),(turtle 69),(turtle 50),(turtle 75),(turtle 25),(turtle 49),(turtle 71),(turtle 70),(turtle 61),(turtle 11),(turtle 11),(turtle 81),(turtle 3),(turtle 3),(turtle 9),(turtle 32),(turtle 32),(turtle 11),(turtle 95),(turtle 75),(turtle 33),(turtle 59),(turtle 59),(turtle 81),(turtle 30),(turtle 30),(turtle 99),(turtle 53),(turtle 53),(turtle 34),(turtle 83),(turtle 0),(turtle 70),(turtle 96),(turtle 1),(turtle 10),(turtle 8),(turtle 25),(turtle 25),(turtle 38),(turtle 89),(turtle 40),(turtle 49),(turtle 5),(turtle 37),(turtle 30),(turtle 74),(turtle 27),(turtle 2),(turtle 18),(turtle 59),(turtle 78),(turtle 95),(turtle 43),(turtle 67),(turtle 67),(turtle 98),(turtle 99),(turtle 91),(turtle 71),(turtle 97),(turtle 97),(turtle 9),(turtle 45),(turtle 85),(turtle 1),(turtle 49),(turtle 24),(turtle 28),(turtle 15),(turtle 31),(turtle 17),(turtle 39),(turtle 12),(turtle 57),(turtle 3),(turtle 4),(turtle 87),(turtle 18),(turtle 5),(turtle 84),(turtle 95),(turtle 45),(turtle 76),(turtle 69),(turtle 96),(turtle 80),(turtle 80),(turtle 80),(turtle 15),(turtle 26),(turtle 55),(turtle 30),(turtle 49),(turtle 81),(turtle 7),(turtle 19),(turtle 29),(turtle 50),(turtle 77),(turtle 54),(turtle 12),(turtle 26),(turtle 62),(turtle 59),(turtle 95),(turtle 37),(turtle 37),(turtle 74),(turtle 10),(turtle 10),(turtle 43),(turtle 43),(turtle 39),(turtle 1),(turtle 4),(turtle 40),(turtle 40),(turtle 99),(turtle 34),(turtle 91),(turtle 91),(turtle 35),(turtle 83),(turtle 22),(turtle 90),(turtle 51),(turtle 93),(turtle 93),(turtle 57),(turtle 98),(turtle 71),(turtle 76),(turtle 41),(turtle 3),(turtle 3),(turtle 63),(turtle 32),(turtle 14),(turtle 87),(turtle 65),(turtle 64),(turtle 42),(turtle 76),(turtle 43),(turtle 43),(turtle 3),(turtle 3),(turtle 83),(turtle 31),(turtle 54),(turtle 54),(turtle 54),(turtle 76),(turtle 18),(turtle 34),(turtle 39),(turtle 41),(turtle 60),(turtle 60),(turtle 60),(turtle 65),(turtle 38),(turtle 54),(turtle 99),(turtle 36),(turtle 34),(turtle 5),(turtle 2),(turtle 84),(turtle 57),(turtle 19),(turtle 91),(turtle 80),(turtle 74),(turtle 89),(turtle 25),(turtle 61),(turtle 61),(turtle 63),(turtle 47),(turtle 17),(turtle 48),(turtle 23),(turtle 23),(turtle 41),(turtle 34),(turtle 89),(turtle 97),(turtle 46),(turtle 93),(turtle 97),(turtle 10),(turtle 67),(turtle 63),(turtle 59),(turtle 62),(turtle 62),(turtle 58),(turtle 58),(turtle 81),(turtle 15),(turtle 94),(turtle 94),(turtle 40),(turtle 40),(turtle 89),(turtle 89),(turtle 5),(turtle 23),(turtle 59),(turtle 67),(turtle 28),(turtle 28),(turtle 93),(turtle 93),(turtle 2),(turtle 99),(turtle 84),(turtle 64),(turtle 60),(turtle 39),(turtle 39),(turtle 56),(turtle 56),(turtle 36),(turtle 75),(turtle 40),(turtle 74),(turtle 74),(turtle 68),(turtle 45),(turtle 42),(turtle 14),(turtle 0),(turtle 40),(turtle 16),(turtle 64),(turtle 64),(turtle 15),(turtle 17),(turtle 51),(turtle 89),(turtle 89),(turtle 34),(turtle 34),(turtle 51),(turtle 17),(turtle 49),(turtle 39),(turtle 54),(turtle 7),(turtle 37),(turtle 51),(turtle 51),(turtle 51),(turtle 73),(turtle 57),(turtle 32),(turtle 58),(turtle 85),(turtle 85),(turtle 72),(turtle 78),(turtle 75),(turtle 60),(turtle 13),(turtle 13),(turtle 23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,363,(turtle 32),(turtle 32),(turtle 72),(turtle 15),(turtle 79),(turtle 80),(turtle 73),(turtle 40),(turtle 96),(turtle 60),(turtle 13),(turtle 67),(turtle 41),(turtle 52),(turtle 6),(turtle 37),(turtle 79),(turtle 79),(turtle 67),(turtle 99),(turtle 0),(turtle 27),(turtle 44),(turtle 31),(turtle 9),(turtle 63),(turtle 63),(turtle 1),(turtle 94),(turtle 24),(turtle 24),(turtle 24),(turtle 18),(turtle 17),(turtle 79),(turtle 90),(turtle 90),(turtle 28),(turtle 0),(turtle 20),(turtle 93),(turtle 15),(turtle 32),(turtle 32),(turtle 86),(turtle 38),(turtle 71),(turtle 71),(turtle 71),(turtle 82),(turtle 22),(turtle 26),(turtle 84),(turtle 84),(turtle 87),(turtle 69),(turtle 9),(turtle 81),(turtle 31),(turtle 13),(turtle 13),(turtle 82),(turtle 82),(turtle 63),(turtle 23),(turtle 43),(turtle 85),(turtle 79),(turtle 96),(turtle 81),(turtle 79),(turtle 0),(turtle 98),(turtle 17),(turtle 56),(turtle 96),(turtle 19),(turtle 92),(turtle 92),(turtle 5),(turtle 39),(turtle 74),(turtle 74),(turtle 74),(turtle 69),(turtle 24),(turtle 24),(turtle 23),(turtle 92),(turtle 30),(turtle 34),(turtle 68),(turtle 35),(turtle 1),(turtle 20),(turtle 89),(turtle 21),(turtle 95),(turtle 50),(turtle 25),(turtle 41),(turtle 41),(turtle 98),(turtle 98),(turtle 73),(turtle 36),(turtle 90),(turtle 52),(turtle 63),(turtle 40),(turtle 72),(turtle 55),(turtle 41),(turtle 92),(turtle 9),(turtle 5),(turtle 69),(turtle 73),(turtle 74),(turtle 57),(turtle 71),(turtle 31),(turtle 31),(turtle 76),(turtle 76),(turtle 2),(turtle 91),(turtle 63),(turtle 21),(turtle 30),(turtle 45),(turtle 34),(turtle 33),(turtle 91),(turtle 12),(turtle 86),(turtle 27),(turtle 15),(turtle 3),(turtle 3),(turtle 3),(turtle 34),(turtle 63),(turtle 63),(turtle 57),(turtle 8),(turtle 72),(turtle 52),(turtle 28),(turtle 73),(turtle 69),(turtle 69),(turtle 97),(turtle 53),(turtle 78),(turtle 60),(turtle 15),(turtle 17),(turtle 17),(turtle 74),(turtle 68),(turtle 74),(turtle 74),(turtle 95),(turtle 21),(turtle 45),(turtle 92),(turtle 31),(turtle 24),(turtle 13),(turtle 6),(turtle 66),(turtle 55),(turtle 93),(turtle 93),(turtle 5),(turtle 57),(turtle 5),(turtle 5),(turtle 68),(turtle 87),(turtle 17),(turtle 23),(turtle 75),(turtle 75),(turtle 7),(turtle 34),(turtle 34),(turtle 24),(turtle 24),(turtle 49),(turtle 49),(turtle 40),(turtle 45),(turtle 43),(turtle 43),(turtle 37),(turtle 37),(turtle 75),(turtle 55),(turtle 53),(turtle 78),(turtle 73),(turtle 13),(turtle 19),(turtle 52),(turtle 61),(turtle 39),(turtle 5),(turtle 86),(turtle 48),(turtle 22),(turtle 41),(turtle 54),(turtle 45),(turtle 45),(turtle 27),(turtle 9),(turtle 57),(turtle 89),(turtle 94),(turtle 94),(turtle 70),(turtle 57),(turtle 97),(turtle 14),(turtle 33),(turtle 33),(turtle 51),(turtle 0),(turtle 45),(turtle 45),(turtle 15),(turtle 7),(turtle 76),(turtle 58),(turtle 58),(turtle 58),(turtle 57),(turtle 57),(turtle 38),(turtle 83),(turtle 26),(turtle 86),(turtle 44),(turtle 44),(turtle 66),(turtle 43),(turtle 34),(turtle 21),(turtle 39),(turtle 39),(turtle 29),(turtle 9),(turtle 48),(turtle 82),(turtle 40),(turtle 11),(turtle 48),(turtle 25),(turtle 72),(turtle 41),(turtle 93),(turtle 33),(turtle 37),(turtle 37),(turtle 26),(turtle 54),(turtle 49),(turtle 60),(turtle 14),(turtle 89),(turtle 90),(turtle 90),(turtle 90),(turtle 94),(turtle 98),(turtle 55),(turtle 55),(turtle 40),(turtle 40),(turtle 56),(turtle 44),(turtle 23),(turtle 99),(turtle 99),(turtle 49),(turtle 49),(turtle 9),(turtle 9),(turtle 85),(turtle 85),(turtle 91),(turtle 29),(turtle 66),(turtle 66),(turtle 84),(turtle 13),(turtle 86),(turtle 37),(turtle 23),(turtle 79),(turtle 60),(turtle 90),(turtle 19),(turtle 80),(turtle 1),(turtle 1),(turtle 77),(turtle 39),(turtle 62),(turtle 34),(turtle 91),(turtle 3),(turtle 40),(turtle 51),(turtle 68),(turtle 85),(turtle 13),(turtle 33),(turtle 4),(turtle 88),(turtle 65),(turtle 31),(turtle 84),(turtle 17),(turtle 62),(turtle 6),(turtle 31),(turtle 45),(turtle 34),(turtle 36),(turtle 44),(turtle 45),(turtle 16),(turtle 93),(turtle 52),(turtle 72),(turtle 42),(turtle 79),(turtle 54),(turtle 54),(turtle 62),(turtle 62),(turtle 11),(turtle 49),(turtle 4),(turtle 4),(turtle 53),(turtle 61),(turtle 43),(turtle 23),(turtle 51),(turtle 1),(turtle 99),(turtle 99),(turtle 90),(turtle 38),(turtle 34),(turtle 15),(turtle 13),(turtle 58),(turtle 59),(turtle 14),(turtle 21),(turtle 21),(turtle 68),(turtle 54),(turtle 6),(turtle 6),(turtle 44),(turtle 47),(turtle 47),(turtle 25),(turtle 41),(turtle 69),(turtle 63),(turtle 88),(turtle 37),(turtle 84),(turtle 74),(turtle 67),(turtle 29),(turtle 52),(turtle 50),(turtle 52),(turtle 99),(turtle 37),(turtle 58),(turtle 59),(turtle 59),(turtle 51),(turtle 94),(turtle 59),(turtle 29),(turtle 81),(turtle 65),(turtle 27),(turtle 91),(turtle 38),(turtle 91),(turtle 53),(turtle 26),(turtle 47),(turtle 85),(turtle 55),(turtle 57),(turtle 57),(turtle 48),(turtle 42),(turtle 42),(turtle 48),(turtle 80),(turtle 98),(turtle 5),(turtle 83),(turtle 14),(turtle 50),(turtle 98),(turtle 32),(turtle 93),(turtle 60),(turtle 29),(turtle 50),(turtle 81),(turtle 88),(turtle 74),(turtle 5),(turtle 5),,,,,,,,,,,,
0,336,(turtle 81),(turtle 33),(turtle 99),(turtle 99),(turtle 33),(turtle 3),(turtle 98),(turtle 98),(turtle 4),(turtle 4),(turtle 43),(turtle 43),(turtle 1),(turtle 45),(turtle 36),(turtle 76),(turtle 76),(turtle 16),(turtle 96),(turtle 96),(turtle 2),(turtle 63),(turtle 98),(turtle 70),(turtle 55),(turtle 55),(turtle 48),(turtle 55),(turtle 76),(turtle 31),(turtle 2),(turtle 2),(turtle 71),(turtle 71),(turtle 31),(turtle 52),(turtle 52),(turtle 35),(turtle 48),(turtle 16),(turtle 14),(turtle 18),(turtle 10),(turtle 10),(turtle 3),(turtle 54),(turtle 29),(turtle 82),(turtle 81),(turtle 84),(turtle 84),(turtle 21),(turtle 81),(turtle 81),(turtle 60),(turtle 74),(turtle 37),(turtle 16),(turtle 16),(turtle 66),(turtle 19),(turtle 43),(turtle 56),(turtle 40),(turtle 95),(turtle 38),(turtle 95),(turtle 95),(turtle 69),(turtle 8),(turtle 94),(turtle 70),(turtle 70),(turtle 3),(turtle 3),(turtle 27),(turtle 9),(turtle 64),(turtle 47),(turtle 33),(turtle 56),(turtle 48),(turtle 77),(turtle 77),(turtle 44),(turtle 48),(turtle 20),(turtle 28),(turtle 47),(turtle 95),(turtle 23),(turtle 33),(turtle 8),(turtle 69),(turtle 81),(turtle 21),(turtle 21),(turtle 62),(turtle 71),(turtle 89),(turtle 63),(turtle 63),(turtle 75),(turtle 75),(turtle 4),(turtle 4),(turtle 29),(turtle 27),(turtle 51),(turtle 60),(turtle 28),(turtle 63),(turtle 1),(turtle 81),(turtle 63),(turtle 41),(turtle 31),(turtle 65),(turtle 4),(turtle 95),(turtle 21),(turtle 21),(turtle 65),(turtle 40),(turtle 60),(turtle 9),(turtle 47),(turtle 3),(turtle 33),(turtle 14),(turtle 48),(turtle 48),(turtle 2),(turtle 87),(turtle 8),(turtle 94),(turtle 70),(turtle 70),(turtle 37),(turtle 37),(turtle 51),(turtle 35),(turtle 9),(turtle 58),(turtle 58),(turtle 65),(turtle 15),(turtle 27),(turtle 29),(turtle 21),(turtle 51),(turtle 20),(turtle 63),(turtle 91),(turtle 91),(turtle 2),(turtle 38),(turtle 89),(turtle 89),(turtle 89),(turtle 59),(turtle 59),(turtle 10),(turtle 10),(turtle 69),(turtle 94),(turtle 35),(turtle 37),(turtle 26),(turtle 3),(turtle 3),(turtle 96),(turtle 16),(turtle 36),(turtle 36),(turtle 11),(turtle 17),(turtle 86),(turtle 86),(turtle 27),(turtle 27),(turtle 10),(turtle 86),(turtle 39),(turtle 56),(turtle 83),(turtle 78),(turtle 84),(turtle 84),(turtle 44),(turtle 18),(turtle 99),(turtle 99),(turtle 44),(turtle 28),(turtle 53),(turtle 6),(turtle 43),(turtle 81),(turtle 92),(turtle 3),(turtle 79),(turtle 45),(turtle 82),(turtle 20),(turtle 27),(turtle 25),(turtle 7),(turtle 43),(turtle 43),(turtle 40),(turtle 16),(turtle 99),(turtle 77),(turtle 33),(turtle 70),(turtle 13),(turtle 94),(turtle 94),(turtle 93),(turtle 54),(turtle 6),(turtle 33),(turtle 33),(turtle 4),(turtle 69),(turtle 69),(turtle 51),(turtle 79),(turtle 49),(turtle 49),(turtle 82),(turtle 15),(turtle 52),(turtle 52),(turtle 63),(turtle 74),(turtle 2),(turtle 75),(turtle 61),(turtle 64),(turtle 6),(turtle 6),(turtle 23),(turtle 31),(turtle 68),(turtle 5),(turtle 36),(turtle 94),(turtle 24),(turtle 54),(turtle 36),(turtle 27),(turtle 19),(turtle 11),(turtle 83),(turtle 99),(turtle 3),(turtle 10),(turtle 56),(turtle 56),(turtle 38),(turtle 38),(turtle 58),(turtle 58),(turtle 56),(turtle 56),(turtle 55),(turtle 83),(turtle 91),(turtle 5),(turtle 1),(turtle 47),(turtle 22),(turtle 41),(turtle 6),(turtle 13),(turtle 81),(turtle 23),(turtle 42),(turtle 86),(turtle 54),(turtle 93),(turtle 84),(turtle 52),(turtle 89),(turtle 74),(turtle 74),(turtle 94),(turtle 84),(turtle 67),(turtle 35),(turtle 79),(turtle 37),(turtle 43),(turtle 5),(turtle 34),(turtle 51),(turtle 8),(turtle 22),(turtle 24),(turtle 34),(turtle 66),(turtle 92),(turtle 89),(turtle 25),(turtle 4),(turtle 67),(turtle 48),(turtle 48),(turtle 38),(turtle 50),(turtle 7),(turtle 92),(turtle 26),(turtle 29),(turtle 62),(turtle 6),(turtle 67),(turtle 35),(turtle 10),(turtle 10),(turtle 68),(turtle 34),(turtle 8),(turtle 20),(turtle 32),(turtle 22),(turtle 22),(turtle 2),(turtle 23),(turtle 35),(turtle 73),(turtle 73),(turtle 84),(turtle 84),(turtle 77),(turtle 52),(turtle 75),(turtle 82),(turtle 82),(turtle 93),(turtle 64),(turtle 36),(turtle 29),(turtle 45),(turtle 23),(turtle 85),(turtle 79),(turtle 88),(turtle 88),(turtle 27),(turtle 14),(turtle 65),(turtle 12),(turtle 48),(turtle 82),(turtle 67),(turtle 83),(turtle 77),(turtle 63),(turtle 87),(turtle 65),(turtle 79),(turtle 36),(turtle 1),(turtle 65),(turtle 39),(turtle 66),(turtle 86),(turtle 11),(turtle 91),(turtle 94),(turtle 35),(turtle 33),(turtle 79),(turtle 97),(turtle 97),(turtle 8),(turtle 63),(turtle 62),(turtle 6),(turtle 66),(turtle 22),(turtle 18),(turtle 18),(turtle 26),(turtle 62),(turtle 22),(turtle 98),(turtle 27),(turtle 60),(turtle 80),(turtle 80),(turtle 80),(turtle 83),(turtle 41),(turtle 41),(turtle 88),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,345,(turtle 20),(turtle 60),(turtle 62),(turtle 62),(turtle 76),(turtle 50),(turtle 15),(turtle 20),(turtle 9),(turtle 44),(turtle 49),(turtle 50),(turtle 58),(turtle 19),(turtle 93),(turtle 93),(turtle 76),(turtle 42),(turtle 29),(turtle 17),(turtle 44),(turtle 73),(turtle 8),(turtle 18),(turtle 18),(turtle 67),(turtle 10),(turtle 97),(turtle 19),(turtle 14),(turtle 56),(turtle 7),(turtle 9),(turtle 9),(turtle 54),(turtle 5),(turtle 61),(turtle 79),(turtle 76),(turtle 92),(turtle 41),(turtle 78),(turtle 42),(turtle 22),(turtle 79),(turtle 79),(turtle 41),(turtle 72),(turtle 55),(turtle 21),(turtle 77),(turtle 7),(turtle 63),(turtle 66),(turtle 15),(turtle 81),(turtle 21),(turtle 37),(turtle 23),(turtle 26),(turtle 26),(turtle 63),(turtle 61),(turtle 33),(turtle 6),(turtle 18),(turtle 32),(turtle 67),(turtle 79),(turtle 52),(turtle 95),(turtle 70),(turtle 95),(turtle 87),(turtle 30),(turtle 67),(turtle 45),(turtle 40),(turtle 31),(turtle 31),(turtle 71),(turtle 18),(turtle 37),(turtle 37),(turtle 45),(turtle 1),(turtle 70),(turtle 32),(turtle 32),(turtle 58),(turtle 37),(turtle 37),(turtle 37),(turtle 26),(turtle 26),(turtle 4),(turtle 78),(turtle 26),(turtle 1),(turtle 33),(turtle 38),(turtle 70),(turtle 8),(turtle 15),(turtle 83),(turtle 83),(turtle 85),(turtle 28),(turtle 2),(turtle 91),(turtle 86),(turtle 47),(turtle 39),(turtle 97),(turtle 6),(turtle 6),(turtle 86),(turtle 86),(turtle 94),(turtle 70),(turtle 35),(turtle 49),(turtle 46),(turtle 45),(turtle 57),(turtle 57),(turtle 2),(turtle 2),(turtle 76),(turtle 49),(turtle 45),(turtle 67),(turtle 92),(turtle 36),(turtle 36),(turtle 38),(turtle 78),(turtle 2),(turtle 88),(turtle 76),(turtle 80),(turtle 82),(turtle 38),(turtle 26),(turtle 36),(turtle 88),(turtle 18),(turtle 18),(turtle 44),(turtle 42),(turtle 50),(turtle 71),(turtle 90),(turtle 40),(turtle 15),(turtle 78),(turtle 45),(turtle 85),(turtle 85),(turtle 76),(turtle 0),(turtle 76),(turtle 10),(turtle 29),(turtle 7),(turtle 43),(turtle 44),(turtle 25),(turtle 0),(turtle 94),(turtle 89),(turtle 97),(turtle 44),(turtle 3),(turtle 19),(turtle 80),(turtle 78),(turtle 73),(turtle 84),(turtle 34),(turtle 21),(turtle 21),(turtle 53),(turtle 74),(turtle 74),(turtle 68),(turtle 2),(turtle 2),(turtle 82),(turtle 89),(turtle 53),(turtle 40),(turtle 22),(turtle 22),(turtle 52),(turtle 15),(turtle 92),(turtle 20),(turtle 23),(turtle 23),(turtle 49),(turtle 50),(turtle 16),(turtle 7),(turtle 35),(turtle 61),(turtle 4),(turtle 77),(turtle 55),(turtle 63),(turtle 37),(turtle 16),(turtle 47),(turtle 65),(turtle 12),(turtle 33),(turtle 30),(turtle 40),(turtle 32),(turtle 69),(turtle 50),(turtle 54),(turtle 16),(turtle 28),(turtle 72),(turtle 93),(turtle 93),(turtle 94),(turtle 61),(turtle 60),(turtle 82),(turtle 69),(turtle 13),(turtle 84),(turtle 24),(turtle 47),(turtle 47),(turtle 81),(turtle 25),(turtle 74),(turtle 74),(turtle 97),(turtle 81),(turtle 26),(turtle 20),(turtle 42),(turtle 42),(turtle 93),(turtle 46),(turtle 46),(turtle 33),(turtle 1),(turtle 1),(turtle 39),(turtle 39),(turtle 97),(turtle 26),(turtle 26),(turtle 33),(turtle 43),(turtle 10),(turtle 93),(turtle 93),(turtle 52),(turtle 85),(turtle 70),(turtle 98),(turtle 31),(turtle 31),(turtle 35),(turtle 85),(turtle 80),(turtle 18),(turtle 88),(turtle 2),(turtle 2),(turtle 21),(turtle 26),(turtle 5),(turtle 88),(turtle 88),(turtle 49),(turtle 51),(turtle 51),(turtle 0),(turtle 80),(turtle 10),(turtle 17),(turtle 38),(turtle 4),(turtle 4),(turtle 95),(turtle 95),(turtle 29),(turtle 59),(turtle 38),(turtle 52),(turtle 50),(turtle 5),(turtle 37),(turtle 9),(turtle 52),(turtle 52),(turtle 46),(turtle 89),(turtle 11),(turtle 88),(turtle 48),(turtle 30),(turtle 30),(turtle 53),(turtle 91),(turtle 74),(turtle 90),(turtle 32),(turtle 60),(turtle 60),(turtle 60),(turtle 55),(turtle 36),(turtle 36),(turtle 36),(turtle 36),(turtle 27),(turtle 27),(turtle 80),(turtle 75),(turtle 75),(turtle 7),(turtle 84),(turtle 63),(turtle 89),(turtle 60),(turtle 58),(turtle 46),(turtle 46),(turtle 46),(turtle 57),(turtle 34),(turtle 91),(turtle 26),(turtle 43),(turtle 43),(turtle 38),(turtle 10),(turtle 37),(turtle 87),(turtle 67),(turtle 25),(turtle 25),(turtle 16),(turtle 24),(turtle 62),(turtle 6),(turtle 79),(turtle 84),(turtle 96),(turtle 14),(turtle 0),(turtle 0),(turtle 95),(turtle 13),(turtle 86),(turtle 41),(turtle 33),(turtle 96),(turtle 74),(turtle 87),(turtle 72),(turtle 6),(turtle 23),(turtle 66),(turtle 28),(turtle 28),(turtle 9),(turtle 40),(turtle 73),(turtle 34),(turtle 90),(turtle 90),(turtle 95),(turtle 81),(turtle 81),(turtle 18),(turtle 65),(turtle 62),(turtle 47),(turtle 19),(turtle 84),(turtle 75),(turtle 14),(turtle 50),(turtle 75),(turtle 31),(turtle 63),(turtle 63),(turtle 42),(turtle 42),(turtle 0),(turtle 58),(turtle 58),(turtle 63),(turtle 46),(turtle 0),(turtle 93),(turtle 88),(turtle 88),(turtle 88),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
